-0.553867,0.385488,0.427632,0.601466,-0.668622,-0.012427,0.739025,0.081441,0.236184,0.652311,-0.313538,0.648383,-0.767926,0.128428,0.371618,-0.505664,0.008204,0.752524,-0.000728,0.658513,-0.637705,-0.317386,0.653453,-0.256121,0.577937,0.307628,0.024752,0.755474
-0.553826,0.385730,0.427633,0.601348,-0.668575,-0.012522,0.739110,0.081040,0.236060,0.652382,-0.313496,0.648378,-0.767994,0.128167,0.371489,-0.505722,0.008185,0.752491,-0.000470,0.658551,-0.637680,-0.317420,0.653444,-0.256162,0.577931,0.307652,0.024741,0.755469
-0.553786,0.385933,0.427599,0.601278,-0.668549,-0.012452,0.739152,0.080873,0.235930,0.652462,-0.313437,0.648373,-0.768069,0.127854,0.371342,-0.505795,0.008165,0.752479,-0.000194,0.658565,-0.637672,-0.317471,0.653420,-0.256181,0.577921,0.307669,0.024718,0.755470
-0.553717,0.386105,0.427543,0.601272,-0.668554,-0.012188,0.739149,0.080909,0.235675,0.652644,-0.313209,0.648392,-0.768158,0.127444,0.371137,-0.505913,0.008195,0.752476,-0.000002,0.658568,-0.637649,-0.317509,0.653428,-0.256172,0.577908,0.307694,0.024703,0.755471
-0.553532,0.386340,0.427575,0.601268,-0.668561,-0.011722,0.739140,0.081000,0.235393,0.652823,-0.313006,0.648413,-0.768241,0.127096,0.370951,-0.506012,0.008349,0.752510,0.000035,0.658528,-0.637631,-0.317563,0.653432,-0.256140,0.577884,0.307714,0.024700,0.755481
-0.553272,0.386618,0.427713,0.601230,-0.668550,-0.011111,0.739147,0.081111,0.235097,0.652986,-0.312859,0.648428,-0.768338,0.126692,0.370748,-0.506115,0.008708,0.752531,-0.000093,0.658499,-0.637579,-0.317642,0.653444,-0.256138,0.577868,0.307726,0.024660,0.755490
-0.553018,0.386881,0.427906,0.601157,-0.668528,-0.010474,0.739175,0.081128,0.234720,0.653226,-0.312708,0.648395,-0.768489,0.126120,0.370454,-0.506243,0.009175,0.752578,-0.000293,0.658439,-0.637543,-0.317722,0.653456,-0.256101,0.577877,0.307737,0.024641,0.755480
-0.552831,0.387121,0.428085,0.601048,-0.668515,-0.009967,0.739219,0.080892,0.234180,0.653489,-0.312438,0.648456,-0.768719,0.125386,0.370026,-0.506390,0.009745,0.752641,-0.000502,0.658358,-0.637516,-0.317710,0.653536,-0.255979,0.577885,0.307712,0.024627,0.755484
-0.552796,0.387309,0.428280,0.600819,-0.668560,-0.009670,0.739238,0.080379,0.233556,0.653801,-0.312100,0.648529,-0.768949,0.124650,0.369591,-0.506539,0.010323,0.752729,-0.000619,0.658249,-0.637501,-0.317713,0.653602,-0.255841,0.577914,0.307662,0.024533,0.755485
-0.552860,0.387468,0.428517,0.600489,-0.668588,-0.009645,0.739306,0.079524,0.232929,0.654113,-0.311788,0.648589,-0.769170,0.123932,0.369173,-0.506686,0.010764,0.752791,-0.000546,0.658171,-0.637428,-0.317815,0.653656,-0.255762,0.577924,0.307618,0.024449,0.755498
-0.552980,0.387554,0.428820,0.600107,-0.668589,-0.009941,0.739421,0.078400,0.232301,0.654413,-0.311565,0.648620,-0.769378,0.123223,0.368773,-0.506833,0.011000,0.752855,-0.000307,0.658095,-0.637307,-0.317997,0.653682,-0.255769,0.577937,0.307575,0.024382,0.755507
-0.553126,0.387612,0.429138,0.599707,-0.668550,-0.010422,0.739582,0.077142,0.231547,0.654760,-0.311273,0.648679,-0.769550,0.122546,0.368416,-0.506996,0.011035,0.752901,0.000121,0.658041,-0.637186,-0.318189,0.653687,-0.255818,0.577942,0.307540,0.024335,0.755519
